speaker,pos
S2,"In/IN his/PRP$ dissenting/VBG opinion/NN in/IN Bowers/NNP Justice/NNP Stevens/NNP concluded/VBD that/IN (/( 1/CD )/) the/DT fact/NN a/DT State/NNP s/NN governing/VBG majority/NN has/VBZ traditionally/RB viewed/VBN a/DT particular/JJ practice/NN as/IN immoral/JJ is/VBZ not/RB a/DT sufficient/JJ reason/NN for/IN upholding/VBG a/DT law/NN prohibiting/VBG the/DT practice/NN ,/, and/CC (/( 2/CD )/) individual/JJ decisions/NNS concerning/VBG the/DT intimacies/NNS of/IN physical/JJ relationships/NNS ,/, even/RB when/WRB not/RB intended/VBN to/TO produce/VB offspring/NN ,/, are/VBP a/DT form/NN of/IN liberty/NN protected/VBN by/IN due/JJ process/NN ./."
S2,LAWRENCE/NNP V/NNP ./.
S2,TEXAS/VB The/DT fact/NN that/IN a/DT majority/NN want/VBP a/DT law/NN is/VBZ not/RB enough/RB to/TO satisfy/VB a/DT constitutional/JJ challenge/NN of/IN that/DT law/NN ./.
S2,That/DT much/RB should/MD be/VB obvious/JJ ./.
S1,"No,/NN ./."
S1,seriously/RB ./.
S1,"I/PRP doubt/VBP you/PRP would/MD learn/VB (/( accept/VB ,/, consider/VB ,/, absorb/VB ,/, aquire/NN )/) anything/NN from/IN such/PDT a/DT debate/NN ./."
S1,"But/CC ,/, you/PRP are/VBP welcome/JJ to/TO try/VB to/TO prove/VB me/PRP wrong/JJ about/IN that/DT ./."
S1,"California's/NNP ban/NN (/( being/VBG reviewed/VBN by/IN the/DT 9th/CD )/) is/VBZ likewise/JJ about/IN ""/PDT the/DT voters/NNS ""/VBP and/CC their/PRP$ desired/JJ definition/NN ./."
S1,See/VB what/WP I/PRP mean/VBP that/IN it/PRP is/VBZ doubtful/JJ that/IN you/PRP will/MD learn/VB anything/NN from/IN another/DT exchange/NN ?/. You/PRP do/VBP not/RB need/VB to/TO bother/VB with/IN an/DT answer/NN to/TO that/DT ./.
S1,I/PRP already/RB know/VBP what/WP it/PRP is/VBZ likely/JJ to/TO be/VB ./.
